#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  60 160
# Band-Index:    1
   0.30204     -6.582846  0.001  0.038  0.001  0.090  0.001  0.000  0.000  0.000  0.000  0.131
   0.33980     -6.566582  0.000  0.037  0.001  0.097  0.001  0.000  0.000  0.000  0.000  0.137
   0.37755     -6.554475  0.000  0.035  0.000  0.102  0.001  0.000  0.000  0.000  0.000  0.140
   0.41531     -6.554384  0.000  0.030  0.001  0.101  0.001  0.000  0.000  0.000  0.000  0.133
   0.45306     -6.593676  0.000  0.014  0.003  0.064  0.000  0.000  0.000  0.000  0.000  0.082
   0.49082     -6.710552  0.000  0.003  0.001  0.016  0.000  0.000  0.000  0.000  0.000  0.020
   0.52857     -6.744864  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.56633     -6.713843  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.60408     -6.697459  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.001
   0.64184     -6.584866  0.000  0.003  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.011
   0.67959     -6.523054  0.000  0.002  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.014
   0.71735     -6.488818  0.000  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.71735     -6.488818  0.000  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.73915     -6.492360  0.000  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.76095     -6.501896  0.000  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.78275     -6.515155  0.000  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.80454     -6.530116  0.000  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.82634     -6.545470  0.000  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.84814     -6.559855  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.86994     -6.523938  0.000  0.000  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.003
   0.89174     -6.487970  0.000  0.005  0.004  0.022  0.000  0.000  0.000  0.000  0.000  0.031
   0.91354     -6.490451  0.000  0.023  0.004  0.070  0.001  0.000  0.000  0.000  0.000  0.098
   0.93534     -6.503825  0.000  0.025  0.004  0.070  0.001  0.000  0.000  0.000  0.000  0.101
   0.95714     -6.517646  0.000  0.026  0.004  0.070  0.001  0.000  0.000  0.000  0.000  0.101
   0.97893     -6.531212  0.000  0.027  0.004  0.068  0.001  0.000  0.000  0.000  0.000  0.100
   1.00073     -6.544118  0.000  0.028  0.004  0.066  0.001  0.000  0.000  0.000  0.000  0.099
   1.02253     -6.555969  0.000  0.029  0.004  0.064  0.001  0.000  0.000  0.000  0.000  0.098
   1.04433     -6.566338  0.000  0.031  0.003  0.061  0.001  0.000  0.000  0.000  0.000  0.096
   1.06613     -6.574768  0.000  0.034  0.003  0.058  0.000  0.000  0.000  0.000  0.000  0.095
   1.08793     -6.580828  0.000  0.037  0.002  0.055  0.000  0.000  0.000  0.000  0.000  0.094
   1.10973     -6.584276  0.000  0.042  0.001  0.051  0.000  0.000  0.000  0.000  0.000  0.094
   1.13153     -6.585315  0.000  0.046  0.000  0.047  0.000  0.000  0.000  0.000  0.000  0.094
   1.13153     -6.585315  0.000  0.046  0.000  0.047  0.000  0.000  0.000  0.000  0.000  0.094
   1.17512     -6.583329  0.000  0.053  0.004  0.036  0.000  0.000  0.000  0.000  0.000  0.094
   1.21872     -6.581316  0.000  0.051  0.016  0.027  0.000  0.000  0.000  0.000  0.000  0.095
   1.26232     -6.580680  0.000  0.045  0.028  0.020  0.000  0.000  0.000  0.000  0.000  0.094
   1.30592     -6.579231  0.000  0.038  0.035  0.014  0.000  0.000  0.000  0.000  0.000  0.088
   1.34951     -6.575352  0.000  0.032  0.038  0.010  0.000  0.000  0.000  0.000  0.000  0.080
   1.39311     -6.618373  0.000  0.009  0.008  0.007  0.000  0.000  0.000  0.000  0.000  0.024
   1.43671     -6.773339  0.000  0.002  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.003
   1.48031     -6.749988  0.000  0.006  0.003  0.022  0.000  0.000  0.000  0.000  0.000  0.032
   1.52390     -6.641590  0.000  0.062  0.031  0.033  0.000  0.000  0.000  0.000  0.000  0.127
   1.56750     -6.609136  0.000  0.079  0.030  0.027  0.000  0.000  0.000  0.000  0.000  0.137
   1.61110     -6.598259  0.000  0.085  0.020  0.023  0.000  0.000  0.000  0.000  0.000  0.129
   1.65470     -6.600021  0.000  0.088  0.011  0.022  0.000  0.000  0.000  0.000  0.000  0.122
   1.69830     -6.610121  0.001  0.087  0.006  0.019  0.000  0.000  0.000  0.000  0.000  0.113
   1.74189     -6.623717  0.001  0.079  0.004  0.015  0.000  0.000  0.000  0.000  0.000  0.100
   1.78549     -6.633768  0.001  0.067  0.003  0.012  0.000  0.000  0.000  0.000  0.000  0.083
   1.82909     -6.612224  0.000  0.023  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.032
   1.87269     -6.577760  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.91628     -6.597479  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.95988     -6.603902  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
 
# Band-Index:   46
   1.95988     -6.533837  0.000  0.001  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.008
   1.91628     -6.543334  0.000  0.005  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.009
   1.87269     -6.571638  0.000  0.006  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.012
   1.82909     -6.544814  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.78549     -6.492996  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.74189     -6.432115  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.69830     -6.374432  0.000  0.001  0.045  0.001  0.000  0.000  0.000  0.000  0.000  0.047
   1.65470     -6.369200  0.000  0.008  0.132  0.005  0.001  0.000  0.000  0.000  0.000  0.146
   1.61110     -6.378670  0.000  0.016  0.128  0.007  0.001  0.000  0.000  0.000  0.000  0.152
   1.56750     -6.394025  0.000  0.021  0.106  0.008  0.001  0.000  0.000  0.000  0.000  0.136
   1.52390     -6.493119  0.000  0.015  0.031  0.001  0.000  0.000  0.000  0.000  0.000  0.048
   1.48031     -6.617382  0.000  0.054  0.036  0.022  0.000  0.000  0.000  0.000  0.000  0.113
   1.43671     -6.652567  0.000  0.048  0.028  0.032  0.000  0.000  0.000  0.000  0.000  0.108
   1.39311     -6.603659  0.000  0.002  0.001  0.002  0.000  0.000  0.000  0.000  0.000  0.005
   1.34951     -6.456889  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.30592     -6.388449  0.000  0.029  0.113  0.010  0.000  0.000  0.000  0.000  0.000  0.153
   1.26232     -6.411283  0.000  0.021  0.126  0.007  0.000  0.000  0.000  0.000  0.000  0.156
   1.21872     -6.434183  0.000  0.012  0.142  0.004  0.000  0.000  0.000  0.000  0.000  0.158
   1.17512     -6.450950  0.000  0.003  0.156  0.001  0.000  0.000  0.000  0.000  0.000  0.161
   1.13153     -6.456800  0.000  0.000  0.161  0.000  0.000  0.000  0.000  0.000  0.000  0.162
   1.13153     -6.456800  0.000  0.000  0.161  0.000  0.000  0.000  0.000  0.000  0.000  0.162
   1.10973     -6.455472  0.000  0.001  0.160  0.000  0.000  0.000  0.000  0.000  0.000  0.162
   1.08793     -6.451768  0.000  0.002  0.158  0.001  0.000  0.000  0.000  0.000  0.000  0.161
   1.06613     -6.446159  0.000  0.004  0.155  0.001  0.000  0.000  0.000  0.000  0.000  0.161
   1.04433     -6.439098  0.000  0.006  0.152  0.002  0.000  0.000  0.000  0.000  0.000  0.160
   1.02253     -6.430993  0.000  0.008  0.149  0.003  0.000  0.000  0.000  0.000  0.000  0.160
   1.00073     -6.422227  0.000  0.010  0.146  0.003  0.000  0.000  0.000  0.000  0.000  0.160
   0.97893     -6.413235  0.000  0.012  0.142  0.004  0.000  0.000  0.000  0.000  0.000  0.159
   0.95714     -6.404971  0.000  0.013  0.135  0.004  0.000  0.000  0.000  0.000  0.000  0.153
   0.93534     -6.405477  0.000  0.010  0.071  0.001  0.000  0.000  0.000  0.000  0.000  0.082
   0.91354     -6.439016  0.000  0.004  0.007  0.001  0.000  0.000  0.000  0.000  0.000  0.012
   0.89174     -6.469219  0.000  0.021  0.001  0.049  0.001  0.000  0.000  0.000  0.000  0.073
   0.86994     -6.460109  0.000  0.024  0.002  0.070  0.001  0.000  0.000  0.000  0.000  0.098
   0.84814     -6.447486  0.000  0.023  0.002  0.070  0.001  0.000  0.000  0.000  0.000  0.097
   0.82634     -6.435136  0.000  0.022  0.002  0.068  0.001  0.000  0.000  0.000  0.000  0.094
   0.80454     -6.423427  0.000  0.020  0.002  0.066  0.001  0.000  0.000  0.000  0.000  0.090
   0.78275     -6.412671  0.000  0.018  0.003  0.063  0.001  0.000  0.000  0.000  0.000  0.085
   0.76095     -6.403530  0.000  0.015  0.004  0.059  0.001  0.000  0.000  0.000  0.000  0.079
   0.73915     -6.397176  0.000  0.011  0.006  0.055  0.001  0.000  0.000  0.000  0.000  0.073
   0.71735     -6.394822  0.000  0.008  0.008  0.053  0.001  0.000  0.000  0.000  0.000  0.071
   0.71735     -6.394822  0.000  0.008  0.008  0.053  0.001  0.000  0.000  0.000  0.000  0.071
   0.67959     -6.467682  0.000  0.002  0.002  0.003  0.000  0.000  0.000  0.000  0.000  0.007
   0.64184     -6.568765  0.000  0.007  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.040
   0.60408     -6.578623  0.000  0.010  0.001  0.041  0.000  0.000  0.000  0.000  0.000  0.052
   0.56633     -6.577179  0.000  0.010  0.001  0.043  0.000  0.000  0.000  0.000  0.000  0.055
   0.52857     -6.563664  0.000  0.012  0.001  0.052  0.000  0.000  0.000  0.000  0.000  0.066
   0.49082     -6.527234  0.000  0.018  0.000  0.066  0.001  0.000  0.000  0.000  0.000  0.085
   0.45306     -6.463834  0.000  0.023  0.019  0.041  0.001  0.000  0.000  0.000  0.000  0.084
   0.41531     -6.427634  0.000  0.013  0.085  0.001  0.000  0.000  0.000  0.000  0.000  0.101
   0.37755     -6.409205  0.000  0.009  0.110  0.001  0.000  0.000  0.000  0.000  0.001  0.121
   0.33980     -6.392670  0.000  0.006  0.127  0.002  0.000  0.000  0.000  0.000  0.001  0.137
   0.30204     -6.377330  0.000  0.004  0.128  0.002  0.000  0.000  0.000  0.000  0.001  0.135
   0.26429     -6.383489  0.000  0.000  0.025  0.001  0.000  0.000  0.000  0.000  0.000  0.027
   0.22653     -6.430293  0.000  0.000  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.003
   0.18878     -6.479752  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.15102     -6.524542  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.11327     -6.562457  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.07551     -6.566506  0.000  0.006  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.012
   0.03776     -6.541505  0.000  0.005  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.009
   0.00000     -6.533837  0.000  0.001  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.008
 
# Band-Index:   47
   0.00000     -6.533759  0.000  0.008  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.008
   0.03776     -6.540204  0.000  0.004  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.009
   0.07551     -6.557008  0.000  0.005  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.011
   0.11327     -6.557289  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.002
   0.15102     -6.517864  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.18878     -6.466190  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.22653     -6.405224  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.26429     -6.352184  0.000  0.002  0.084  0.001  0.000  0.000  0.000  0.000  0.000  0.088
   0.30204     -6.323797  0.000  0.001  0.022  0.001  0.000  0.000  0.000  0.000  0.000  0.024
   0.33980     -6.326418  0.000  0.001  0.022  0.001  0.000  0.000  0.000  0.000  0.000  0.025
   0.37755     -6.347928  0.000  0.002  0.035  0.003  0.000  0.000  0.000  0.000  0.000  0.040
   0.41531     -6.357684  0.000  0.002  0.046  0.006  0.000  0.000  0.000  0.000  0.000  0.055
   0.45306     -6.392445  0.000  0.006  0.079  0.005  0.000  0.000  0.000  0.000  0.000  0.090
   0.49082     -6.423504  0.000  0.019  0.042  0.023  0.001  0.000  0.000  0.000  0.000  0.085
   0.52857     -6.430176  0.000  0.022  0.008  0.052  0.001  0.000  0.000  0.000  0.000  0.083
   0.56633     -6.434683  0.000  0.019  0.001  0.055  0.001  0.000  0.000  0.000  0.000  0.076
   0.60408     -6.443066  0.000  0.014  0.001  0.041  0.001  0.000  0.000  0.000  0.000  0.057
   0.64184     -6.455161  0.000  0.007  0.002  0.021  0.000  0.000  0.000  0.000  0.000  0.031
   0.67959     -6.410530  0.000  0.000  0.003  0.006  0.000  0.000  0.000  0.000  0.000  0.009
   0.71735     -6.382134  0.000  0.007  0.010  0.003  0.000  0.000  0.000  0.000  0.000  0.020
   0.71735     -6.382134  0.000  0.007  0.010  0.003  0.000  0.000  0.000  0.000  0.000  0.020
   0.73915     -6.377958  0.000  0.005  0.014  0.004  0.000  0.000  0.000  0.000  0.000  0.023
   0.76095     -6.366774  0.000  0.005  0.027  0.004  0.000  0.000  0.000  0.000  0.000  0.036
   0.78275     -6.353300  0.000  0.010  0.068  0.006  0.000  0.000  0.000  0.000  0.000  0.084
   0.80454     -6.348243  0.000  0.017  0.119  0.006  0.000  0.000  0.000  0.000  0.000  0.143
   0.82634     -6.351060  0.000  0.018  0.132  0.006  0.000  0.000  0.000  0.000  0.000  0.157
   0.84814     -6.356795  0.000  0.018  0.136  0.006  0.000  0.000  0.000  0.000  0.000  0.160
   0.86994     -6.363930  0.000  0.017  0.137  0.006  0.000  0.000  0.000  0.000  0.000  0.160
   0.89174     -6.371794  0.000  0.016  0.137  0.006  0.000  0.000  0.000  0.000  0.000  0.159
   0.91354     -6.379377  0.000  0.014  0.132  0.006  0.000  0.000  0.000  0.000  0.000  0.153
   0.93534     -6.378537  0.000  0.005  0.070  0.004  0.000  0.000  0.000  0.000  0.000  0.080
   0.95714     -6.343485  0.000  0.000  0.007  0.001  0.000  0.000  0.000  0.000  0.000  0.008
   0.97893     -6.299186  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.00073     -6.253950  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.02253     -6.208873  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.04433     -6.164418  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.06613     -6.120871  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.08793     -6.078419  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.10973     -6.037230  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.13153     -6.000330  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.13153     -6.000330  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.17512     -6.048945  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.21872     -6.116707  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.26232     -6.207046  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.30592     -6.321820  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.34951     -6.450911  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.39311     -6.553477  0.000  0.020  0.032  0.003  0.000  0.000  0.000  0.000  0.000  0.055
   1.43671     -6.535952  0.000  0.017  0.032  0.002  0.000  0.000  0.000  0.000  0.000  0.052
   1.48031     -6.485012  0.000  0.008  0.026  0.000  0.000  0.000  0.000  0.000  0.000  0.035
   1.52390     -6.368692  0.000  0.016  0.058  0.006  0.000  0.000  0.000  0.000  0.000  0.081
   1.56750     -6.255388  0.000  0.004  0.013  0.001  0.000  0.000  0.000  0.000  0.000  0.018
   1.61110     -6.252277  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.65470     -6.300739  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.69830     -6.364697  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.74189     -6.431108  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   1.78549     -6.492134  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.82909     -6.541690  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.87269     -6.569984  0.000  0.007  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.014
   1.91628     -6.543072  0.000  0.004  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.009
   1.95988     -6.533759  0.000  0.008  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.008
 
# Band-Index:   48
   1.95988     -6.224631  0.000  0.000  0.182  0.000  0.000  0.000  0.000  0.000  0.000  0.182
   1.91628     -6.229947  0.000  0.000  0.181  0.000  0.000  0.000  0.000  0.000  0.000  0.181
   1.87269     -6.244954  0.000  0.000  0.178  0.000  0.000  0.000  0.000  0.000  0.000  0.179
   1.82909     -6.267092  0.000  0.000  0.174  0.000  0.000  0.000  0.000  0.000  0.000  0.175
   1.78549     -6.292828  0.000  0.001  0.169  0.001  0.000  0.000  0.000  0.000  0.000  0.171
   1.74189     -6.317808  0.000  0.002  0.161  0.002  0.000  0.000  0.000  0.000  0.000  0.166
   1.69830     -6.330453  0.000  0.004  0.111  0.002  0.000  0.000  0.000  0.000  0.000  0.119
   1.65470     -6.287451  0.000  0.002  0.015  0.001  0.000  0.000  0.000  0.000  0.000  0.018
   1.61110     -6.237438  0.000  0.002  0.006  0.001  0.000  0.000  0.000  0.000  0.000  0.009
   1.56750     -6.209043  0.000  0.002  0.005  0.001  0.000  0.000  0.000  0.000  0.000  0.007
   1.52390     -6.310650  0.000  0.013  0.032  0.005  0.000  0.000  0.000  0.000  0.000  0.050
   1.48031     -6.345990  0.000  0.034  0.085  0.012  0.000  0.000  0.000  0.000  0.001  0.132
   1.43671     -6.352026  0.000  0.036  0.090  0.012  0.000  0.000  0.000  0.000  0.001  0.140
   1.39311     -6.358512  0.000  0.036  0.096  0.012  0.000  0.000  0.000  0.000  0.001  0.146
   1.34951     -6.369988  0.000  0.034  0.103  0.011  0.000  0.000  0.000  0.000  0.001  0.150
   1.30592     -6.316629  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.26232     -6.205148  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.21872     -6.114862  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.17512     -6.044238  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.13153     -6.000093  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.13153     -6.000093  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.10973     -5.983482  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.08793     -5.972413  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.06613     -5.967792  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.04433     -5.970271  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.02253     -5.980205  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.00073     -5.997486  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.97893     -6.021517  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.95714     -6.051310  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.93534     -6.085637  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.91354     -6.123157  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.89174     -6.162470  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.86994     -6.202123  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.84814     -6.240561  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.82634     -6.275975  0.000  0.001  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.005
   0.80454     -6.305608  0.000  0.003  0.017  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   0.78275     -6.323352  0.000  0.010  0.065  0.002  0.000  0.000  0.000  0.000  0.000  0.077
   0.76095     -6.330095  0.000  0.002  0.037  0.006  0.000  0.000  0.000  0.000  0.000  0.045
   0.73915     -6.339330  0.000  0.001  0.006  0.008  0.000  0.000  0.000  0.000  0.000  0.015
   0.71735     -6.342419  0.000  0.001  0.004  0.010  0.000  0.000  0.000  0.000  0.000  0.016
   0.71735     -6.342419  0.000  0.001  0.004  0.010  0.000  0.000  0.000  0.000  0.000  0.016
   0.67959     -6.380720  0.000  0.015  0.002  0.054  0.001  0.000  0.000  0.000  0.000  0.073
   0.64184     -6.376821  0.000  0.012  0.018  0.045  0.001  0.000  0.000  0.000  0.000  0.077
   0.60408     -6.371592  0.000  0.012  0.067  0.021  0.001  0.000  0.000  0.000  0.000  0.101
   0.56633     -6.372854  0.000  0.014  0.113  0.005  0.000  0.000  0.000  0.000  0.000  0.133
   0.52857     -6.376803  0.000  0.013  0.118  0.003  0.000  0.000  0.000  0.000  0.001  0.135
   0.49082     -6.371599  0.000  0.006  0.083  0.012  0.000  0.000  0.000  0.000  0.001  0.102
   0.45306     -6.346674  0.000  0.001  0.031  0.005  0.000  0.000  0.000  0.000  0.000  0.037
   0.41531     -6.272580  0.000  0.003  0.014  0.004  0.000  0.000  0.000  0.000  0.000  0.021
   0.37755     -6.241647  0.000  0.000  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.003
   0.33980     -6.273967  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.30204     -6.281775  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.26429     -6.323990  0.000  0.001  0.048  0.001  0.000  0.000  0.000  0.000  0.000  0.051
   0.22653     -6.323734  0.000  0.002  0.158  0.001  0.000  0.000  0.000  0.000  0.000  0.162
   0.18878     -6.302038  0.000  0.001  0.167  0.001  0.000  0.000  0.000  0.000  0.000  0.170
   0.15102     -6.278993  0.000  0.001  0.172  0.000  0.000  0.000  0.000  0.000  0.000  0.173
   0.11327     -6.257575  0.000  0.000  0.176  0.000  0.000  0.000  0.000  0.000  0.000  0.177
   0.07551     -6.240103  0.000  0.000  0.179  0.000  0.000  0.000  0.000  0.000  0.000  0.179
   0.03776     -6.228632  0.000  0.000  0.181  0.000  0.000  0.000  0.000  0.000  0.000  0.181
   0.00000     -6.224631  0.000  0.000  0.182  0.000  0.000  0.000  0.000  0.000  0.000  0.182
 
# Band-Index:   49
   0.00000     -5.863803  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.03776     -5.875059  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.07551     -5.910484  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.11327     -5.966050  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.15102     -6.033545  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.18878     -6.104812  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.22653     -6.173252  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.26429     -6.233835  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.30204     -6.257126  0.000  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.005
   0.33980     -6.190590  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.37755     -6.152328  0.000  0.001  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.41531     -6.202110  0.000  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.45306     -6.304028  0.000  0.004  0.012  0.003  0.000  0.000  0.000  0.000  0.000  0.020
   0.49082     -6.306891  0.000  0.003  0.013  0.001  0.000  0.000  0.000  0.000  0.000  0.017
   0.52857     -6.270812  0.000  0.005  0.010  0.005  0.000  0.000  0.000  0.000  0.000  0.020
   0.56633     -6.307358  0.000  0.009  0.025  0.010  0.000  0.000  0.000  0.000  0.000  0.044
   0.60408     -6.329900  0.000  0.017  0.072  0.010  0.000  0.000  0.000  0.000  0.000  0.100
   0.64184     -6.334751  0.000  0.022  0.119  0.005  0.000  0.000  0.000  0.000  0.000  0.147
   0.67959     -6.332432  0.000  0.023  0.130  0.003  0.000  0.000  0.000  0.000  0.000  0.157
   0.71735     -6.326102  0.000  0.022  0.114  0.001  0.000  0.000  0.000  0.000  0.000  0.138
   0.71735     -6.326102  0.000  0.022  0.114  0.001  0.000  0.000  0.000  0.000  0.000  0.138
   0.73915     -6.326265  0.000  0.022  0.111  0.001  0.000  0.000  0.000  0.000  0.000  0.134
   0.76095     -6.325227  0.000  0.017  0.070  0.000  0.000  0.000  0.000  0.000  0.000  0.088
   0.78275     -6.309929  0.000  0.002  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.005
   0.80454     -6.284951  0.000  0.001  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.002
   0.82634     -6.254302  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.84814     -6.219624  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.86994     -6.182455  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.89174     -6.144275  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.91354     -6.106515  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.93534     -6.070556  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.95714     -6.037736  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.97893     -6.009324  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.00073     -5.986476  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
