#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  60 160
# Band-Index:    1
   0.97893     -1.352313  0.000  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   1.00073     -1.348730  0.000  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   1.02253     -1.345225  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   1.04433     -1.341927  0.000  0.000  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   1.06613     -1.338998  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   1.08793     -1.336626  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   1.10973     -1.335026  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   1.13153     -1.334425  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   1.13153     -1.334425  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   1.17512     -1.337151  0.000  0.000  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   1.21872     -1.346208  0.000  0.000  0.007  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   1.26232     -1.361307  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   1.30592     -1.378502  0.001  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   1.34951     -1.390907  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   1.39311     -1.394917  0.000  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.005
   1.43671     -1.393935  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   1.48031     -1.393558  0.000  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   1.52390     -1.389727  0.000  0.027  0.058  0.007  0.000  0.000  0.000  0.000  0.000  0.092
   1.56750     -1.296399  0.000  0.045  0.102  0.018  0.000  0.000  0.000  0.000  0.000  0.164
   1.61110     -1.257260  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   1.65470     -1.269002  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   1.69830     -1.273226  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.005
   1.74189     -1.266763  0.000  0.002  0.004  0.001  0.000  0.000  0.000  0.000  0.000  0.009
   1.78549     -1.248869  0.000  0.017  0.008  0.015  0.000  0.000  0.000  0.000  0.000  0.042
   1.82909     -1.200978  0.000  0.056  0.006  0.057  0.000  0.000  0.000  0.000  0.000  0.126
   1.87269     -1.152142  0.000  0.058  0.004  0.062  0.000  0.000  0.000  0.000  0.000  0.124
   1.91628     -1.119627  0.000  0.059  0.000  0.062  0.000  0.000  0.000  0.000  0.000  0.128
   1.95988     -1.108229  0.000  0.060  0.000  0.062  0.000  0.000  0.000  0.000  0.000  0.126
 
# Band-Index:  100
   1.95988     -0.918947  0.021  0.000  0.159  0.000  0.000  0.000  0.000  0.000  0.000  0.180
   1.91628     -0.920499  0.018  0.000  0.159  0.000  0.000  0.000  0.000  0.000  0.000  0.180
   1.87269     -0.926402  0.018  0.000  0.156  0.000  0.000  0.000  0.000  0.000  0.000  0.183
   1.82909     -0.939681  0.012  0.012  0.153  0.000  0.000  0.000  0.000  0.000  0.000  0.186
   1.78549     -0.963835  0.012  0.016  0.150  0.004  0.000  0.000  0.000  0.000  0.000  0.183
   1.74189     -1.001695  0.006  0.024  0.144  0.012  0.000  0.000  0.000  0.000  0.000  0.186
   1.69830     -1.054762  0.006  0.030  0.133  0.012  0.000  0.000  0.000  0.000  0.000  0.184
   1.65470     -1.122915  0.000  0.036  0.126  0.012  0.000  0.000  0.000  0.000  0.000  0.180
   1.61110     -1.204442  0.000  0.042  0.114  0.018  0.000  0.000  0.000  0.000  0.000  0.174
   1.56750     -1.243158  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   1.52390     -1.231667  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.48031     -1.225098  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.43671     -1.222691  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   1.39311     -1.221525  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   1.34951     -1.218858  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   1.30592     -1.213242  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   1.26232     -1.204601  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   1.21872     -1.194534  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.17512     -1.186194  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   1.13153     -1.182860  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   1.13153     -1.182860  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   1.10973     -1.183755  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   1.08793     -1.186555  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   1.06613     -1.191311  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.04433     -1.198031  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.02253     -1.206691  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   1.00073     -1.217249  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.97893     -1.229643  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.95714     -1.243793  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.93534     -1.259591  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.91354     -1.276886  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.89174     -1.295442  0.000  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.005
   0.86994     -1.314836  0.000  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.84814     -1.334115  0.001  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.82634     -1.350759  0.001  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   0.80454     -1.360908  0.000  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.007
   0.78275     -1.365512  0.000  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.76095     -1.367690  0.000  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.005
   0.73915     -1.368733  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.005
   0.71735     -1.369048  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.71735     -1.369048  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.67959     -1.355651  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.64184     -1.326331  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.60408     -1.294031  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.56633     -1.265026  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.52857     -1.242812  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.49082     -1.229627  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.45306     -1.226332  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.41531     -1.231948  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.37755     -1.243523  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   0.33980     -1.184690  0.000  0.017  0.118  0.042  0.000  0.000  0.000  0.000  0.000  0.174
   0.30204     -1.116253  0.000  0.012  0.128  0.036  0.000  0.000  0.000  0.000  0.000  0.180
   0.26429     -1.057828  0.006  0.012  0.133  0.030  0.000  0.000  0.000  0.000  0.000  0.185
   0.22653     -1.010513  0.006  0.012  0.144  0.027  0.000  0.000  0.000  0.000  0.000  0.186
   0.18878     -0.974562  0.009  0.012  0.149  0.024  0.000  0.000  0.000  0.000  0.000  0.185
   0.15102     -0.949300  0.012  0.000  0.153  0.012  0.000  0.000  0.000  0.000  0.000  0.184
   0.11327     -0.933225  0.015  0.000  0.153  0.012  0.000  0.000  0.000  0.000  0.000  0.185
   0.07551     -0.924243  0.018  0.000  0.156  0.000  0.000  0.000  0.000  0.000  0.000  0.183
   0.03776     -0.920090  0.018  0.000  0.159  0.000  0.000  0.000  0.000  0.000  0.000  0.180
   0.00000     -0.918947  0.021  0.000  0.159  0.000  0.000  0.000  0.000  0.000  0.000  0.180
 
# Band-Index:  101
   0.00000     -0.231087  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.03776     -0.237153  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.07551     -0.256624  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.11327     -0.287632  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.15102     -0.328113  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.18878     -0.375482  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.22653     -0.426833  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.26429     -0.479168  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.30204     -0.529563  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.33980     -0.575287  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.37755     -0.613819  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.41531     -0.642946  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.45306     -0.661085  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.49082     -0.667909  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.52857     -0.664882  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.56633     -0.655098  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.60408     -0.642436  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.64184     -0.638131  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.67959     -0.650377  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.71735     -0.654602  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.71735     -0.654602  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.73915     -0.654123  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.76095     -0.652703  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.78275     -0.650408  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.80454     -0.647347  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.82634     -0.643681  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.84814     -0.639640  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.86994     -0.635530  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.89174     -0.631733  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.91354     -0.628565  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.93534     -0.626052  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.95714     -0.623949  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.97893     -0.621974  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.00073     -0.619953  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.02253     -0.617796  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.04433     -0.615464  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.06613     -0.612928  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   1.08793     -0.610150  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   1.10973     -0.607097  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.13153     -0.604637  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.13153     -0.604637  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.17512     -0.613769  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   1.21872     -0.628979  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   1.26232     -0.649102  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   1.30592     -0.673055  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.34951     -0.698521  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.39311     -0.721690  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.43671     -0.737260  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.48031     -0.739203  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.52390     -0.722748  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.56750     -0.686686  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.61110     -0.633802  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.65470     -0.569259  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.69830     -0.498932  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.74189     -0.428562  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.78549     -0.363397  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.82909     -0.307979  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.87269     -0.265919  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.91628     -0.239746  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.95988     -0.231087  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
 
# Band-Index:  102
   1.95988     -0.230353  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.91628     -0.232997  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.87269     -0.240063  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.82909     -0.251179  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.78549     -0.265717  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.74189     -0.283153  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.69830     -0.303114  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.65470     -0.325339  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.61110     -0.349611  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.56750     -0.375698  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.52390     -0.403302  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.48031     -0.432007  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.43671     -0.461233  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.39311     -0.490184  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.34951     -0.517839  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.30592     -0.543017  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.26232     -0.564556  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   1.21872     -0.581675  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   1.17512     -0.594331  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   1.13153     -0.602391  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   1.13153     -0.602391  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   1.10973     -0.600288  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   1.08793     -0.598328  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   1.06613     -0.597448  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   1.04433     -0.597638  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   1.02253     -0.598832  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   1.00073     -0.600928  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.97893     -0.603765  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.95714     -0.607105  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.93534     -0.610603  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.91354     -0.613802  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.89174     -0.616269  0.000  0.000  0.003  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.86994     -0.617859  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   0.84814     -0.618733  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.82634     -0.619130  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.80454     -0.619244  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.78275     -0.619213  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.76095     -0.619129  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.73915     -0.619055  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.71735     -0.619025  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.71735     -0.619025  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.67959     -0.621999  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.64184     -0.630201  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.60408     -0.618158  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.56633     -0.592454  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.52857     -0.562087  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.49082     -0.528522  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.45306     -0.493116  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.41531     -0.457097  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.37755     -0.421549  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.33980     -0.387415  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   0.30204     -0.355502  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.26429     -0.326487  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.22653     -0.300903  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.18878     -0.279144  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.15102     -0.261444  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.11327     -0.247878  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.07551     -0.238377  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.03776     -0.232772  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.00000     -0.230353  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
 
# Band-Index:  103
   0.00000      0.919009  0.000  0.042  0.000  0.042  0.000  0.000  0.000  0.000  0.000  0.083
   0.03776      0.931479  0.000  0.042  0.000  0.039  0.000  0.000  0.000  0.000  0.000  0.084
   0.07551      0.967602  0.000  0.046  0.000  0.038  0.000  0.000  0.000  0.000  0.000  0.084
   0.11327      1.024373  0.000  0.050  0.000  0.035  0.000  0.000  0.000  0.000  0.000  0.086
   0.15102      1.097687  0.000  0.050  0.002  0.036  0.000  0.000  0.000  0.000  0.000  0.089
   0.18878      1.183014  0.000  0.047  0.002  0.041  0.000  0.000  0.000  0.000  0.000  0.098
   0.22653      1.274709  0.006  0.034  0.012  0.059  0.000  0.000  0.000  0.000  0.000  0.112
   0.26429      1.366850  0.006  0.034  0.020  0.069  0.000  0.000  0.000  0.000  0.000  0.129
   0.30204      1.455558  0.008  0.032  0.028  0.072  0.000  0.000  0.000  0.000  0.000  0.141
   0.33980      1.537238  0.012  0.032  0.036  0.073  0.000  0.000  0.000  0.000  0.000  0.158
   0.37755      1.608914  0.013  0.036  0.047  0.075  0.000  0.000  0.000  0.000  0.000  0.172
   0.41531      1.668318  0.016  0.036  0.057  0.076  0.000  0.000  0.000  0.000  0.000  0.184
   0.45306      1.714002  0.019  0.034  0.063  0.080  0.000  0.000  0.000  0.000  0.000  0.196
   0.49082      1.745400  0.025  0.032  0.074  0.080  0.000  0.000  0.000  0.000  0.000  0.208
   0.52857      1.762804  0.026  0.032  0.077  0.081  0.000  0.000  0.000  0.000  0.000  0.215
   0.56633      1.767484  0.026  0.039  0.073  0.083  0.000  0.000  0.000  0.000  0.000  0.222
   0.60408      1.742809  0.034  0.018  0.021  0.030  0.000  0.000  0.000  0.000  0.000  0.105
   0.64184      1.693063  0.039  0.009  0.011  0.011  0.000  0.000  0.000  0.000  0.000  0.075
   0.67959      1.656042  0.045  0.006  0.010  0.006  0.000  0.000  0.000  0.000  0.000  0.067
   0.71735      1.642701  0.046  0.005  0.010  0.004  0.000  0.000  0.000  0.000  0.000  0.065
   0.71735      1.642701  0.046  0.005  0.010  0.004  0.000  0.000  0.000  0.000  0.000  0.065
   0.73915      1.643548  0.046  0.005  0.010  0.004  0.000  0.000  0.000  0.000  0.000  0.065
   0.76095      1.646059  0.045  0.005  0.010  0.004  0.000  0.000  0.000  0.000  0.000  0.066
   0.78275      1.650134  0.045  0.005  0.012  0.005  0.000  0.000  0.000  0.000  0.000  0.067
   0.80454      1.655618  0.045  0.006  0.012  0.005  0.000  0.000  0.000  0.000  0.000  0.068
   0.82634      1.662308  0.045  0.006  0.014  0.006  0.000  0.000  0.000  0.000  0.000  0.070
   0.84814      1.669966  0.045  0.007  0.015  0.006  0.000  0.000  0.000  0.000  0.000  0.073
   0.86994      1.678339  0.043  0.009  0.017  0.006  0.000  0.000  0.000  0.000  0.000  0.076
   0.89174      1.687164  0.044  0.010  0.021  0.006  0.000  0.000  0.000  0.000  0.000  0.080
   0.91354      1.696199  0.042  0.011  0.021  0.006  0.000  0.000  0.000  0.000  0.000  0.084
   0.93534      1.705221  0.040  0.013  0.025  0.007  0.000  0.000  0.000  0.000  0.000  0.087
   0.95714      1.714045  0.040  0.015  0.030  0.010  0.000  0.000  0.000  0.000  0.000  0.093
   0.97893      1.722517  0.040  0.017  0.033  0.010  0.000  0.000  0.000  0.000  0.000  0.097
   1.00073      1.730524  0.040  0.018  0.035  0.010  0.000  0.000  0.000  0.000  0.000  0.103
   1.02253      1.737963  0.040  0.021  0.039  0.011  0.000  0.000  0.000  0.000  0.000  0.109
   1.04433      1.744737  0.038  0.025  0.040  0.012  0.000  0.000  0.000  0.000  0.000  0.117
   1.06613      1.750738  0.037  0.026  0.043  0.014  0.000  0.000  0.000  0.000  0.000  0.124
   1.08793      1.755792  0.038  0.031  0.046  0.016  0.000  0.000  0.000  0.000  0.000  0.132
   1.10973      1.759542  0.037  0.031  0.047  0.021  0.000  0.000  0.000  0.000  0.000  0.137
   1.13153      1.761030  0.039  0.028  0.051  0.025  0.000  0.000  0.000  0.000  0.000  0.141
   1.13153      1.761030  0.039  0.028  0.051  0.025  0.000  0.000  0.000  0.000  0.000  0.141
   1.17512      1.760337  0.035  0.024  0.049  0.027  0.000  0.000  0.000  0.000  0.000  0.138
   1.21872      1.765631  0.035  0.028  0.048  0.025  0.000  0.000  0.000  0.000  0.000  0.137
   1.26232      1.778117  0.032  0.034  0.046  0.023  0.000  0.000  0.000  0.000  0.000  0.141
   1.30592      1.792937  0.033  0.048  0.050  0.025  0.000  0.000  0.000  0.000  0.000  0.161
   1.34951      1.800200  0.037  0.071  0.059  0.031  0.000  0.000  0.000  0.000  0.000  0.195
   1.39311      1.801043  0.038  0.081  0.057  0.036  0.000  0.000  0.000  0.000  0.000  0.206
   1.43671      1.795709  0.034  0.080  0.048  0.040  0.000  0.000  0.000  0.000  0.000  0.199
   1.48031      1.773181  0.019  0.051  0.041  0.044  0.000  0.000  0.000  0.000  0.000  0.158
   1.52390      1.724096  0.012  0.048  0.032  0.046  0.000  0.000  0.000  0.000  0.000  0.145
   1.56750      1.654610  0.008  0.045  0.030  0.053  0.000  0.000  0.000  0.000  0.000  0.136
   1.61110      1.567957  0.006  0.047  0.021  0.050  0.000  0.000  0.000  0.000  0.000  0.129
   1.65470      1.468726  0.004  0.048  0.018  0.047  0.000  0.000  0.000  0.000  0.000  0.119
   1.69830      1.362040  0.002  0.047  0.012  0.047  0.000  0.000  0.000  0.000  0.000  0.112
   1.74189      1.253477  0.002  0.047  0.010  0.046  0.000  0.000  0.000  0.000  0.000  0.102
   1.78549      1.149389  0.000  0.042  0.002  0.044  0.000  0.000  0.000  0.000  0.000  0.095
   1.82909      1.056828  0.000  0.040  0.002  0.044  0.000  0.000  0.000  0.000  0.000  0.090
   1.87269      0.983224  0.000  0.040  0.000  0.044  0.000  0.000  0.000  0.000  0.000  0.084
   1.91628      0.935562  0.000  0.038  0.000  0.044  0.000  0.000  0.000  0.000  0.000  0.084
   1.95988      0.919009  0.000  0.042  0.000  0.042  0.000  0.000  0.000  0.000  0.000  0.083
 
