#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  60 160
# Band-Index:    1
   0.52857     -4.662891  0.000  0.000  0.007  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.49082     -4.667808  0.000  0.000  0.008  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   0.45306     -4.675884  0.000  0.000  0.009  0.002  0.000  0.000  0.000  0.000  0.000  0.016
   0.41531     -4.685963  0.000  0.000  0.010  0.001  0.000  0.000  0.000  0.000  0.000  0.013
   0.37755     -4.684031  0.000  0.000  0.004  0.001  0.000  0.000  0.000  0.000  0.000  0.007
   0.33980     -4.674931  0.000  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.007
   0.30204     -4.676639  0.000  0.001  0.002  0.004  0.000  0.000  0.000  0.000  0.000  0.009
   0.26429     -4.679365  0.006  0.254  0.000  0.164  0.000  0.000  0.000  0.000  0.000  0.423
   0.22653     -4.631911  0.007  0.233  0.000  0.193  0.000  0.000  0.000  0.000  0.000  0.431
   0.18878     -4.581036  0.003  0.168  0.005  0.218  0.000  0.000  0.000  0.000  0.000  0.401
   0.15102     -4.629235  0.004  0.269  0.030  0.123  0.000  0.000  0.000  0.000  0.000  0.428
   0.11327     -4.677188  0.003  0.123  0.031  0.223  0.000  0.000  0.000  0.000  0.000  0.379
   0.07551     -4.676581  0.023  0.108  0.166  0.160  0.000  0.000  0.000  0.000  0.000  0.457
   0.03776     -4.705801  0.026  0.108  0.169  0.122  0.000  0.000  0.000  0.000  0.000  0.425
   0.00000     -4.708958  0.015  0.053  0.079  0.292  0.000  0.000  0.000  0.000  0.000  0.439
 
# Band-Index:   61
   0.00000     -4.708632  0.014  0.296  0.079  0.052  0.000  0.000  0.000  0.000  0.000  0.441
   0.03776     -4.701035  0.020  0.173  0.130  0.113  0.000  0.000  0.000  0.000  0.000  0.437
   0.07551     -4.666826  0.024  0.121  0.178  0.128  0.000  0.000  0.000  0.000  0.000  0.451
   0.11327     -4.627807  0.021  0.144  0.180  0.115  0.000  0.000  0.000  0.000  0.000  0.462
   0.15102     -4.574812  0.022  0.099  0.212  0.110  0.000  0.000  0.000  0.000  0.000  0.443
   0.18878     -4.548166  0.014  0.154  0.113  0.096  0.000  0.000  0.000  0.000  0.000  0.375
   0.22653     -4.504391  0.024  0.031  0.247  0.047  0.000  0.000  0.000  0.000  0.000  0.352
   0.26429     -4.477675  0.022  0.020  0.234  0.037  0.000  0.000  0.000  0.000  0.000  0.313
   0.30204     -4.458047  0.015  0.013  0.171  0.025  0.000  0.000  0.000  0.000  0.000  0.224
   0.33980     -4.447700  0.008  0.007  0.087  0.013  0.000  0.000  0.000  0.000  0.000  0.114
   0.37755     -4.441638  0.004  0.002  0.051  0.007  0.000  0.000  0.000  0.000  0.000  0.066
   0.41531     -4.434328  0.000  0.002  0.036  0.004  0.000  0.000  0.000  0.000  0.000  0.047
   0.45306     -4.423752  0.000  0.001  0.029  0.003  0.000  0.000  0.000  0.000  0.000  0.039
   0.49082     -4.409462  0.000  0.000  0.026  0.002  0.000  0.000  0.000  0.000  0.000  0.034
   0.52857     -4.391881  0.000  0.000  0.024  0.001  0.000  0.000  0.000  0.000  0.000  0.032
   0.56633     -4.372246  0.000  0.003  0.026  0.002  0.000  0.000  0.000  0.000  0.000  0.033
   0.60408     -4.358689  0.005  0.057  0.120  0.089  0.000  0.000  0.000  0.000  0.000  0.267
   0.64184     -4.459155  0.006  0.248  0.013  0.170  0.000  0.000  0.000  0.000  0.000  0.432
   0.67959     -4.603829  0.006  0.239  0.014  0.163  0.000  0.000  0.000  0.000  0.000  0.419
   0.71735     -4.562640  0.007  0.124  0.290  0.044  0.000  0.000  0.000  0.000  0.000  0.467
   0.71735     -4.562640  0.007  0.124  0.290  0.044  0.000  0.000  0.000  0.000  0.000  0.467
   0.73915     -4.561793  0.007  0.125  0.290  0.044  0.000  0.000  0.000  0.000  0.000  0.467
   0.76095     -4.559218  0.007  0.127  0.290  0.044  0.000  0.000  0.000  0.000  0.000  0.469
   0.78275     -4.554840  0.007  0.129  0.291  0.044  0.000  0.000  0.000  0.000  0.000  0.471
   0.80454     -4.548607  0.007  0.129  0.289  0.045  0.000  0.000  0.000  0.000  0.000  0.472
   0.82634     -4.540510  0.007  0.131  0.289  0.046  0.000  0.000  0.000  0.000  0.000  0.473
   0.84814     -4.530592  0.008  0.134  0.284  0.046  0.000  0.000  0.000  0.000  0.000  0.473
   0.86994     -4.518925  0.009  0.136  0.276  0.047  0.000  0.000  0.000  0.000  0.000  0.470
   0.89174     -4.505633  0.011  0.139  0.269  0.046  0.000  0.000  0.000  0.000  0.000  0.467
   0.91354     -4.490893  0.011  0.139  0.262  0.049  0.000  0.000  0.000  0.000  0.000  0.458
   0.93534     -4.474958  0.012  0.139  0.246  0.050  0.000  0.000  0.000  0.000  0.000  0.447
   0.95714     -4.458171  0.011  0.137  0.231  0.049  0.000  0.000  0.000  0.000  0.000  0.431
   0.97893     -4.440890  0.010  0.135  0.210  0.051  0.000  0.000  0.000  0.000  0.000  0.407
   1.00073     -4.423000  0.010  0.133  0.180  0.053  0.000  0.000  0.000  0.000  0.000  0.381
   1.02253     -4.402149  0.009  0.147  0.141  0.076  0.000  0.000  0.000  0.000  0.000  0.377
   1.04433     -4.373969  0.008  0.169  0.106  0.110  0.000  0.000  0.000  0.000  0.000  0.394
   1.06613     -4.341260  0.008  0.165  0.097  0.126  0.000  0.000  0.000  0.000  0.000  0.392
   1.08793     -4.307901  0.009  0.154  0.109  0.130  0.000  0.000  0.000  0.000  0.000  0.406
   1.10973     -4.274549  0.012  0.142  0.152  0.124  0.000  0.000  0.000  0.000  0.000  0.433
   1.13153     -4.253681  0.015  0.115  0.204  0.113  0.000  0.000  0.000  0.000  0.000  0.451
   1.13153     -4.253681  0.015  0.115  0.204  0.113  0.000  0.000  0.000  0.000  0.000  0.451
   1.17512     -4.304442  0.004  0.122  0.055  0.083  0.000  0.000  0.000  0.000  0.000  0.267
   1.21872     -4.354008  0.000  0.036  0.022  0.019  0.000  0.000  0.000  0.000  0.000  0.076
   1.26232     -4.386103  0.000  0.010  0.014  0.007  0.000  0.000  0.000  0.000  0.000  0.034
   1.30592     -4.413648  0.000  0.004  0.011  0.002  0.000  0.000  0.000  0.000  0.000  0.023
   1.34951     -4.437440  0.000  0.003  0.008  0.002  0.000  0.000  0.000  0.000  0.000  0.017
   1.39311     -4.457618  0.000  0.002  0.008  0.002  0.000  0.000  0.000  0.000  0.000  0.015
   1.43671     -4.474450  0.000  0.001  0.010  0.002  0.000  0.000  0.000  0.000  0.000  0.014
   1.48031     -4.488165  0.000  0.001  0.010  0.002  0.000  0.000  0.000  0.000  0.000  0.014
   1.52390     -4.498503  0.000  0.002  0.014  0.001  0.000  0.000  0.000  0.000  0.000  0.021
   1.56750     -4.503691  0.000  0.002  0.024  0.001  0.000  0.000  0.000  0.000  0.000  0.032
   1.61110     -4.500298  0.001  0.005  0.040  0.002  0.000  0.000  0.000  0.000  0.000  0.051
   1.65470     -4.489864  0.005  0.008  0.077  0.003  0.000  0.000  0.000  0.000  0.000  0.098
   1.69830     -4.487626  0.015  0.023  0.182  0.007  0.000  0.000  0.000  0.000  0.000  0.229
   1.74189     -4.509141  0.024  0.041  0.249  0.015  0.000  0.000  0.000  0.000  0.000  0.328
   1.78549     -4.548029  0.024  0.108  0.185  0.062  0.000  0.000  0.000  0.000  0.000  0.375
   1.82909     -4.617023  0.002  0.138  0.018  0.387  0.000  0.000  0.000  0.000  0.000  0.546
   1.87269     -4.653432  0.026  0.098  0.199  0.123  0.000  0.000  0.000  0.000  0.000  0.449
   1.91628     -4.697971  0.022  0.101  0.141  0.173  0.000  0.000  0.000  0.000  0.000  0.435
   1.95988     -4.708632  0.014  0.296  0.079  0.052  0.000  0.000  0.000  0.000  0.000  0.441
 
# Band-Index:   62
   1.95988     -4.659109  0.030  0.005  0.318  0.006  0.000  0.000  0.000  0.000  0.000  0.361
   1.91628     -4.635008  0.021  0.065  0.263  0.025  0.000  0.000  0.000  0.000  0.000  0.380
   1.87269     -4.644982  0.023  0.154  0.182  0.106  0.000  0.000  0.000  0.000  0.000  0.465
   1.82909     -4.583012  0.023  0.095  0.232  0.090  0.000  0.000  0.000  0.000  0.000  0.442
   1.78549     -4.520798  0.008  0.148  0.083  0.166  0.000  0.000  0.000  0.000  0.000  0.404
   1.74189     -4.447275  0.010  0.055  0.139  0.047  0.000  0.000  0.000  0.000  0.000  0.254
   1.69830     -4.431793  0.008  0.017  0.110  0.008  0.000  0.000  0.000  0.000  0.000  0.144
   1.65470     -4.412401  0.017  0.019  0.194  0.007  0.000  0.000  0.000  0.000  0.000  0.235
   1.61110     -4.380628  0.017  0.018  0.219  0.005  0.000  0.000  0.000  0.000  0.000  0.262
   1.56750     -4.344171  0.016  0.018  0.218  0.005  0.000  0.000  0.000  0.000  0.000  0.258
   1.52390     -4.306536  0.016  0.016  0.204  0.004  0.000  0.000  0.000  0.000  0.000  0.242
   1.48031     -4.271051  0.013  0.013  0.184  0.005  0.000  0.000  0.000  0.000  0.000  0.216
   1.43671     -4.241116  0.011  0.013  0.158  0.005  0.000  0.000  0.000  0.000  0.000  0.186
   1.39311     -4.219634  0.008  0.014  0.133  0.005  0.000  0.000  0.000  0.000  0.000  0.160
   1.34951     -4.208313  0.003  0.015  0.115  0.005  0.000  0.000  0.000  0.000  0.000  0.144
   1.30592     -4.207031  0.003  0.021  0.099  0.008  0.000  0.000  0.000  0.000  0.000  0.137
   1.26232     -4.214063  0.003  0.029  0.089  0.011  0.000  0.000  0.000  0.000  0.000  0.139
   1.21872     -4.226872  0.004  0.045  0.085  0.016  0.000  0.000  0.000  0.000  0.000  0.152
   1.17512     -4.238314  0.004  0.071  0.077  0.031  0.000  0.000  0.000  0.000  0.000  0.186
   1.13153     -4.197667  0.000  0.149  0.010  0.172  0.000  0.000  0.000  0.000  0.000  0.336
   1.13153     -4.197667  0.000  0.149  0.010  0.172  0.000  0.000  0.000  0.000  0.000  0.336
   1.10973     -4.224374  0.000  0.117  0.004  0.310  0.000  0.000  0.000  0.000  0.000  0.430
   1.08793     -4.254040  0.000  0.120  0.004  0.305  0.000  0.000  0.000  0.000  0.000  0.429
   1.06613     -4.282214  0.000  0.121  0.003  0.303  0.000  0.000  0.000  0.000  0.000  0.426
   1.04433     -4.308693  0.000  0.116  0.002  0.302  0.000  0.000  0.000  0.000  0.000  0.426
   1.02253     -4.333495  0.000  0.114  0.002  0.307  0.000  0.000  0.000  0.000  0.000  0.426
   1.00073     -4.356650  0.000  0.113  0.001  0.309  0.000  0.000  0.000  0.000  0.000  0.425
   0.97893     -4.378178  0.000  0.112  0.000  0.312  0.000  0.000  0.000  0.000  0.000  0.424
   0.95714     -4.398077  0.000  0.111  0.000  0.313  0.000  0.000  0.000  0.000  0.000  0.424
   0.93534     -4.416333  0.000  0.107  0.000  0.315  0.000  0.000  0.000  0.000  0.000  0.424
   0.91354     -4.432925  0.000  0.106  0.000  0.315  0.000  0.000  0.000  0.000  0.000  0.424
   0.89174     -4.447834  0.000  0.105  0.000  0.315  0.000  0.000  0.000  0.000  0.000  0.422
   0.86994     -4.461037  0.000  0.105  0.000  0.316  0.000  0.000  0.000  0.000  0.000  0.422
   0.84814     -4.472518  0.000  0.105  0.000  0.316  0.000  0.000  0.000  0.000  0.000  0.422
   0.82634     -4.482257  0.000  0.106  0.000  0.315  0.000  0.000  0.000  0.000  0.000  0.421
   0.80454     -4.490243  0.000  0.106  0.000  0.315  0.000  0.000  0.000  0.000  0.000  0.421
   0.78275     -4.496464  0.000  0.106  0.000  0.315  0.000  0.000  0.000  0.000  0.000  0.421
   0.76095     -4.500913  0.000  0.106  0.000  0.315  0.000  0.000  0.000  0.000  0.000  0.420
   0.73915     -4.503584  0.000  0.106  0.000  0.315  0.000  0.000  0.000  0.000  0.000  0.421
   0.71735     -4.504474  0.000  0.106  0.000  0.315  0.000  0.000  0.000  0.000  0.000  0.420
   0.71735     -4.504474  0.000  0.106  0.000  0.315  0.000  0.000  0.000  0.000  0.000  0.420
   0.67959     -4.454268  0.000  0.111  0.112  0.219  0.000  0.000  0.000  0.000  0.000  0.444
   0.64184     -4.396998  0.006  0.107  0.154  0.183  0.000  0.000  0.000  0.000  0.000  0.449
   0.60408     -4.344264  0.003  0.050  0.074  0.081  0.000  0.000  0.000  0.000  0.000  0.210
   0.56633     -4.322003  0.008  0.093  0.189  0.140  0.000  0.000  0.000  0.000  0.000  0.431
   0.52857     -4.309924  0.008  0.068  0.183  0.098  0.000  0.000  0.000  0.000  0.000  0.359
   0.49082     -4.316043  0.008  0.035  0.142  0.047  0.000  0.000  0.000  0.000  0.000  0.235
   0.45306     -4.333932  0.009  0.020  0.132  0.026  0.000  0.000  0.000  0.000  0.000  0.190
   0.41531     -4.357191  0.009  0.016  0.144  0.020  0.000  0.000  0.000  0.000  0.000  0.193
   0.37755     -4.382550  0.011  0.015  0.154  0.020  0.000  0.000  0.000  0.000  0.000  0.205
   0.33980     -4.406841  0.011  0.016  0.146  0.022  0.000  0.000  0.000  0.000  0.000  0.195
   0.30204     -4.425998  0.010  0.019  0.107  0.024  0.000  0.000  0.000  0.000  0.000  0.160
   0.26429     -4.444003  0.009  0.044  0.135  0.051  0.000  0.000  0.000  0.000  0.000  0.241
   0.22653     -4.477545  0.017  0.078  0.193  0.083  0.000  0.000  0.000  0.000  0.000  0.370
   0.18878     -4.526199  0.024  0.088  0.221  0.097  0.000  0.000  0.000  0.000  0.000  0.429
   0.15102     -4.566586  0.011  0.068  0.153  0.134  0.000  0.000  0.000  0.000  0.000  0.367
   0.11327     -4.606029  0.012  0.261  0.112  0.121  0.000  0.000  0.000  0.000  0.000  0.507
   0.07551     -4.642914  0.010  0.125  0.071  0.324  0.000  0.000  0.000  0.000  0.000  0.533
   0.03776     -4.639492  0.022  0.024  0.270  0.060  0.000  0.000  0.000  0.000  0.000  0.376
   0.00000     -4.659109  0.030  0.005  0.318  0.006  0.000  0.000  0.000  0.000  0.000  0.361
 
# Band-Index:   63
   0.00000     -4.570834  0.000  0.000  0.002  0.557  0.000  0.000  0.000  0.000  0.000  0.561
   0.03776     -4.589824  0.000  0.136  0.004  0.413  0.000  0.000  0.000  0.000  0.000  0.558
   0.07551     -4.606676  0.024  0.035  0.239  0.071  0.000  0.000  0.000  0.000  0.000  0.369
   0.11327     -4.593250  0.017  0.211  0.152  0.109  0.000  0.000  0.000  0.000  0.000  0.490
   0.15102     -4.529457  0.008  0.096  0.105  0.179  0.000  0.000  0.000  0.000  0.000  0.389
   0.18878     -4.508558  0.020  0.089  0.190  0.075  0.000  0.000  0.000  0.000  0.000  0.377
   0.22653     -4.438522  0.008  0.190  0.088  0.096  0.000  0.000  0.000  0.000  0.000  0.383
   0.26429     -4.389577  0.010  0.058  0.154  0.055  0.000  0.000  0.000  0.000  0.000  0.283
   0.30204     -4.365188  0.015  0.070  0.230  0.083  0.000  0.000  0.000  0.000  0.000  0.398
   0.33980     -4.337567  0.016  0.078  0.252  0.094  0.000  0.000  0.000  0.000  0.000  0.439
   0.37755     -4.313305  0.016  0.078  0.249  0.099  0.000  0.000  0.000  0.000  0.000  0.445
   0.41531     -4.294788  0.015  0.081  0.234  0.104  0.000  0.000  0.000  0.000  0.000  0.431
   0.45306     -4.282920  0.012  0.077  0.207  0.103  0.000  0.000  0.000  0.000  0.000  0.401
   0.49082     -4.277040  0.008  0.065  0.156  0.090  0.000  0.000  0.000  0.000  0.000  0.323
   0.52857     -4.272476  0.003  0.034  0.080  0.047  0.000  0.000  0.000  0.000  0.000  0.168
   0.56633     -4.264031  0.001  0.013  0.038  0.015  0.000  0.000  0.000  0.000  0.000  0.069
   0.60408     -4.314405  0.006  0.247  0.013  0.171  0.000  0.000  0.000  0.000  0.000  0.433
   0.64184     -4.330587  0.000  0.003  0.013  0.005  0.000  0.000  0.000  0.000  0.000  0.023
   0.67959     -4.317248  0.000  0.001  0.009  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   0.71735     -4.312255  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.013
   0.71735     -4.312255  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.013
   0.73915     -4.312413  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.013
   0.76095     -4.312880  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   0.78275     -4.313654  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.015
   0.80454     -4.314724  0.000  0.001  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.017
   0.82634     -4.316067  0.000  0.001  0.013  0.001  0.000  0.000  0.000  0.000  0.000  0.019
   0.84814     -4.317629  0.000  0.002  0.014  0.001  0.000  0.000  0.000  0.000  0.000  0.023
   0.86994     -4.319299  0.000  0.002  0.017  0.002  0.000  0.000  0.000  0.000  0.000  0.027
   0.89174     -4.320888  0.000  0.005  0.020  0.003  0.000  0.000  0.000  0.000  0.000  0.030
   0.91354     -4.322085  0.000  0.009  0.024  0.006  0.000  0.000  0.000  0.000  0.000  0.039
   0.93534     -4.322418  0.000  0.014  0.031  0.007  0.000  0.000  0.000  0.000  0.000  0.050
   0.95714     -4.321198  0.000  0.019  0.040  0.011  0.000  0.000  0.000  0.000  0.000  0.072
   0.97893     -4.317486  0.001  0.029  0.052  0.016  0.000  0.000  0.000  0.000  0.000  0.100
   1.00073     -4.310175  0.002  0.043  0.068  0.025  0.000  0.000  0.000  0.000  0.000  0.140
   1.02253     -4.298313  0.002  0.062  0.088  0.036  0.000  0.000  0.000  0.000  0.000  0.190
   1.04433     -4.281642  0.005  0.084  0.099  0.047  0.000  0.000  0.000  0.000  0.000  0.237
   1.06613     -4.260930  0.005  0.103  0.104  0.061  0.000  0.000  0.000  0.000  0.000  0.274
   1.08793     -4.237930  0.005  0.123  0.094  0.070  0.000  0.000  0.000  0.000  0.000  0.292
   1.10973     -4.214900  0.004  0.140  0.071  0.073  0.000  0.000  0.000  0.000  0.000  0.291
   1.13153     -4.194704  0.000  0.209  0.004  0.214  0.000  0.000  0.000  0.000  0.000  0.426
   1.13153     -4.194704  0.000  0.209  0.004  0.214  0.000  0.000  0.000  0.000  0.000  0.426
   1.17512     -4.154010  0.001  0.082  0.035  0.056  0.000  0.000  0.000  0.000  0.000  0.176
   1.21872     -4.121533  0.001  0.031  0.033  0.015  0.000  0.000  0.000  0.000  0.000  0.082
   1.26232     -4.097697  0.001  0.018  0.046  0.009  0.000  0.000  0.000  0.000  0.000  0.077
   1.30592     -4.090193  0.003  0.014  0.070  0.006  0.000  0.000  0.000  0.000  0.000  0.093
   1.34951     -4.099039  0.003  0.011  0.097  0.005  0.000  0.000  0.000  0.000  0.000  0.120
   1.39311     -4.119226  0.006  0.011  0.119  0.003  0.000  0.000  0.000  0.000  0.000  0.140
   1.43671     -4.146662  0.007  0.010  0.126  0.002  0.000  0.000  0.000  0.000  0.000  0.148
   1.48031     -4.178226  0.007  0.009  0.117  0.001  0.000  0.000  0.000  0.000  0.000  0.137
   1.52390     -4.211612  0.007  0.008  0.101  0.002  0.000  0.000  0.000  0.000  0.000  0.121
   1.56750     -4.245433  0.008  0.008  0.086  0.003  0.000  0.000  0.000  0.000  0.000  0.106
   1.61110     -4.278948  0.007  0.010  0.075  0.006  0.000  0.000  0.000  0.000  0.000  0.099
   1.65470     -4.312817  0.003  0.020  0.086  0.017  0.000  0.000  0.000  0.000  0.000  0.129
   1.69830     -4.356884  0.011  0.050  0.169  0.058  0.000  0.000  0.000  0.000  0.000  0.290
   1.74189     -4.426535  0.017  0.076  0.227  0.098  0.000  0.000  0.000  0.000  0.000  0.421
   1.78549     -4.512566  0.020  0.115  0.196  0.087  0.000  0.000  0.000  0.000  0.000  0.419
   1.82909     -4.578881  0.022  0.104  0.214  0.121  0.000  0.000  0.000  0.000  0.000  0.462
   1.87269     -4.597535  0.023  0.076  0.242  0.026  0.000  0.000  0.000  0.000  0.000  0.366
   1.91628     -4.595878  0.000  0.407  0.006  0.139  0.000  0.000  0.000  0.000  0.000  0.553
   1.95988     -4.570834  0.000  0.000  0.002  0.557  0.000  0.000  0.000  0.000  0.000  0.561
 
# Band-Index:   64
   1.95988     -4.570630  0.000  0.558  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.562
   1.91628     -4.575394  0.000  0.139  0.004  0.415  0.000  0.000  0.000  0.000  0.000  0.560
   1.87269     -4.588503  0.000  0.134  0.012  0.406  0.000  0.000  0.000  0.000  0.000  0.553
   1.82909     -4.558156  0.019  0.072  0.221  0.050  0.000  0.000  0.000  0.000  0.000  0.360
   1.78549     -4.498523  0.018  0.134  0.191  0.096  0.000  0.000  0.000  0.000  0.000  0.441
   1.74189     -4.379347  0.011  0.073  0.139  0.066  0.000  0.000  0.000  0.000  0.000  0.290
   1.69830     -4.318167  0.017  0.086  0.252  0.089  0.000  0.000  0.000  0.000  0.000  0.446
   1.65470     -4.242536  0.017  0.081  0.268  0.103  0.000  0.000  0.000  0.000  0.000  0.470
   1.61110     -4.168669  0.015  0.078  0.274  0.108  0.000  0.000  0.000  0.000  0.000  0.477
   1.56750     -4.100786  0.015  0.078  0.274  0.111  0.000  0.000  0.000  0.000  0.000  0.478
   1.52390     -4.042185  0.012  0.080  0.269  0.111  0.000  0.000  0.000  0.000  0.000  0.473
   1.48031     -3.996407  0.012  0.081  0.257  0.107  0.000  0.000  0.000  0.000  0.000  0.461
   1.43671     -3.967175  0.009  0.083  0.238  0.103  0.000  0.000  0.000  0.000  0.000  0.432
   1.39311     -3.956205  0.008  0.086  0.218  0.093  0.000  0.000  0.000  0.000  0.000  0.406
   1.34951     -3.961834  0.010  0.096  0.202  0.090  0.000  0.000  0.000  0.000  0.000  0.397
   1.30592     -3.984318  0.010  0.117  0.183  0.096  0.000  0.000  0.000  0.000  0.000  0.405
   1.26232     -4.025844  0.008  0.141  0.157  0.107  0.000  0.000  0.000  0.000  0.000  0.418
   1.21872     -4.084174  0.008  0.161  0.139  0.117  0.000  0.000  0.000  0.000  0.000  0.428
   1.17512     -4.150761  0.008  0.170  0.100  0.122  0.000  0.000  0.000  0.000  0.000  0.402
   1.13153     -4.190416  0.000  0.188  0.000  0.230  0.000  0.000  0.000  0.000  0.000  0.423
   1.13153     -4.190416  0.000  0.188  0.000  0.230  0.000  0.000  0.000  0.000  0.000  0.423
   1.10973     -4.181538  0.000  0.149  0.026  0.115  0.000  0.000  0.000  0.000  0.000  0.294
   1.08793     -4.184043  0.001  0.090  0.039  0.068  0.000  0.000  0.000  0.000  0.000  0.196
   1.06613     -4.185757  0.000  0.056  0.049  0.043  0.000  0.000  0.000  0.000  0.000  0.151
   1.04433     -4.186071  0.000  0.038  0.058  0.030  0.000  0.000  0.000  0.000  0.000  0.125
   1.02253     -4.185872  0.000  0.025  0.062  0.022  0.000  0.000  0.000  0.000  0.000  0.113
   1.00073     -4.185605  0.001  0.019  0.066  0.017  0.000  0.000  0.000  0.000  0.000  0.101
   0.97893     -4.185539  0.001  0.013  0.065  0.012  0.000  0.000  0.000  0.000  0.000  0.096
   0.95714     -4.185927  0.001  0.011  0.065  0.013  0.000  0.000  0.000  0.000  0.000  0.089
   0.93534     -4.187035  0.001  0.009  0.063  0.010  0.000  0.000  0.000  0.000  0.000  0.084
   0.91354     -4.189130  0.001  0.006  0.060  0.010  0.000  0.000  0.000  0.000  0.000  0.078
   0.89174     -4.192439  0.001  0.005  0.056  0.007  0.000  0.000  0.000  0.000  0.000  0.070
   0.86994     -4.197090  0.001  0.004  0.047  0.007  0.000  0.000  0.000  0.000  0.000  0.060
   0.84814     -4.203035  0.001  0.003  0.038  0.005  0.000  0.000  0.000  0.000  0.000  0.052
   0.82634     -4.209978  0.001  0.002  0.031  0.003  0.000  0.000  0.000  0.000  0.000  0.040
   0.80454     -4.217365  0.000  0.002  0.025  0.003  0.000  0.000  0.000  0.000  0.000  0.032
   0.78275     -4.224435  0.000  0.002  0.017  0.002  0.000  0.000  0.000  0.000  0.000  0.024
   0.76095     -4.230329  0.000  0.001  0.013  0.002  0.000  0.000  0.000  0.000  0.000  0.019
   0.73915     -4.234250  0.000  0.001  0.011  0.001  0.000  0.000  0.000  0.000  0.000  0.017
   0.71735     -4.235626  0.000  0.001  0.010  0.001  0.000  0.000  0.000  0.000  0.000  0.016
   0.71735     -4.235626  0.000  0.001  0.010  0.001  0.000  0.000  0.000  0.000  0.000  0.016
   0.67959     -4.238181  0.000  0.002  0.012  0.002  0.000  0.000  0.000  0.000  0.000  0.019
   0.64184     -4.244638  0.000  0.004  0.017  0.003  0.000  0.000  0.000  0.000  0.000  0.027
   0.60408     -4.253007  0.000  0.009  0.023  0.008  0.000  0.000  0.000  0.000  0.000  0.042
   0.56633     -4.172543  0.003  0.228  0.045  0.150  0.000  0.000  0.000  0.000  0.000  0.428
   0.52857     -4.183541  0.021  0.022  0.227  0.018  0.000  0.000  0.000  0.000  0.000  0.289
   0.49082     -4.210115  0.018  0.019  0.209  0.016  0.000  0.000  0.000  0.000  0.000  0.263
   0.45306     -4.237166  0.017  0.016  0.178  0.018  0.000  0.000  0.000  0.000  0.000  0.227
   0.41531     -4.263200  0.014  0.013  0.143  0.014  0.000  0.000  0.000  0.000  0.000  0.186
   0.37755     -4.287515  0.009  0.011  0.108  0.013  0.000  0.000  0.000  0.000  0.000  0.142
   0.33980     -4.309703  0.009  0.011  0.080  0.011  0.000  0.000  0.000  0.000  0.000  0.109
   0.30204     -4.329012  0.006  0.009  0.058  0.011  0.000  0.000  0.000  0.000  0.000  0.083
   0.26429     -4.349431  0.005  0.109  0.052  0.049  0.000  0.000  0.000  0.000  0.000  0.216
   0.22653     -4.390294  0.005  0.037  0.072  0.027  0.000  0.000  0.000  0.000  0.000  0.141
   0.18878     -4.437792  0.018  0.093  0.225  0.073  0.000  0.000  0.000  0.000  0.000  0.408
   0.15102     -4.519857  0.019  0.106  0.186  0.113  0.000  0.000  0.000  0.000  0.000  0.425
   0.11327     -4.574373  0.020  0.034  0.237  0.067  0.000  0.000  0.000  0.000  0.000  0.359
   0.07551     -4.584490  0.000  0.411  0.005  0.144  0.000  0.000  0.000  0.000  0.000  0.558
   0.03776     -4.574155  0.000  0.418  0.002  0.138  0.000  0.000  0.000  0.000  0.000  0.561
   0.00000     -4.570630  0.000  0.558  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.562
 
# Band-Index:   65
   0.00000     -4.357709  0.000  0.004  0.000  0.453  0.000  0.000  0.000  0.000  0.000  0.457
   0.03776     -4.369544  0.000  0.104  0.000  0.349  0.000  0.000  0.000  0.000  0.000  0.454
   0.07551     -4.404006  0.000  0.111  0.000  0.327  0.000  0.000  0.000  0.000  0.000  0.442
   0.11327     -4.455663  0.009  0.113  0.005  0.305  0.000  0.000  0.000  0.000  0.000  0.431
   0.15102     -4.511722  0.019  0.109  0.093  0.218  0.000  0.000  0.000  0.000  0.000  0.438
   0.18878     -4.401017  0.005  0.091  0.049  0.207  0.000  0.000  0.000  0.000  0.000  0.357
   0.22653     -4.363800  0.007  0.034  0.091  0.030  0.000  0.000  0.000  0.000  0.000  0.163
   0.26429     -4.339221  0.007  0.097  0.055  0.054  0.000  0.000  0.000  0.000  0.000  0.215
   0.30204     -4.262937  0.009  0.199  0.076  0.091  0.000  0.000  0.000  0.000  0.000  0.381
   0.33980     -4.187809  0.012  0.191  0.096  0.085  0.000  0.000  0.000  0.000  0.000  0.386
   0.37755     -4.121875  0.015  0.172  0.118  0.079  0.000  0.000  0.000  0.000  0.000  0.385
