# Time step: 1
# Step  Temperature Total_energy E_pot E_kin
  481    266.0  -949.931330  -954.167230     4.235900
  482    273.0  -949.932010  -954.276910     4.344900
  483    282.0  -949.933100  -954.410400     4.477300
  484    291.0  -949.934200  -954.557900     4.623700
  485    300.0  -949.935420  -954.708420     4.773000
  486    309.0  -949.936400  -954.848700     4.912300
  487    316.0  -949.937280  -954.966580     5.029300
  488    322.0  -949.937960  -955.052360     5.114400
  489    325.0  -949.938210  -955.098510     5.160300
  490    325.0  -949.938180  -955.101580     5.163400
  491    322.0  -949.937980  -955.062680     5.124700
  492    318.0  -949.936910  -954.986310     5.049400
  493    311.0  -949.935520  -954.880920     4.945400
  494    303.0  -949.933960  -954.756560     4.822600
  495    295.0  -949.932110  -954.623810     4.691700
  496    287.0  -949.930220  -954.493320     4.563100
  497    280.0  -949.928550  -954.375250     4.446700
  498    274.0  -949.927070  -954.277070     4.350000
  499    269.0  -949.925780  -954.203580     4.277800
  500    266.0  -949.924800  -954.156800     4.232000
  501    265.0  -949.924510  -954.136510     4.212000
  502    265.0  -949.924830  -954.139230     4.214400
  503    266.0  -949.925890  -954.159990     4.234100
  504    268.0  -949.928140  -954.194440     4.266300
  505    271.0  -949.930630  -954.237130     4.306500
  506    274.0  -949.933330  -954.283830     4.350500
  507    276.0  -949.935540  -954.330640     4.395100
  508    279.0  -949.937190  -954.375690     4.438500
  509    282.0  -949.938730  -954.419630     4.480900
  510    285.0  -949.940270  -954.463970     4.523700
  511    287.0  -949.941480  -954.509680     4.568200
  512    290.0  -949.942740  -954.558840     4.616100
  513    294.0  -949.943730  -954.612830     4.669100
  514    297.0  -949.944670  -954.672270     4.727600
  515    301.0  -949.945280  -954.735680     4.790400
  516    305.0  -949.946050  -954.800150     4.854100
  517    309.0  -949.946620  -954.860820     4.914200
  518    312.0  -949.947470  -954.911970     4.964500
  519    314.0  -949.948270  -954.947470     4.999200
  520    315.0  -949.948930  -954.961330     5.012400
  521    314.0  -949.949490  -954.948690     4.999200
  522    312.0  -949.949880  -954.907780     4.957900
  523    308.0  -949.949420  -954.838820     4.889400
  524    302.0  -949.948660  -954.746060     4.797400
  525    295.0  -949.947520  -954.636120     4.688600
  526    288.0  -949.945490  -954.517490     4.572000
  527    280.0  -949.943380  -954.400880     4.457500
  528    274.0  -949.940960  -954.296760     4.355800
  529    269.0  -949.938240  -954.214740     4.276500
  530    266.0  -949.935680  -954.162880     4.227200
  531    265.0  -949.933200  -954.145300     4.212100
  532    266.0  -949.930850  -954.162850     4.232000
  533    269.0  -949.929530  -954.213930     4.284400
  534    274.0  -949.928610  -954.292110     4.363500
  535    281.0  -949.928540  -954.389140     4.460600
  536    287.0  -949.929000  -954.494800     4.565800
  537    294.0  -949.929920  -954.598620     4.668700
  538    299.0  -949.931120  -954.690420     4.759300
  539    304.0  -949.932070  -954.761570     4.829500
  540    307.0  -949.933290  -954.806790     4.873500
  541    307.0  -949.934080  -954.822780     4.888700
  542    307.0  -949.934690  -954.810190     4.875500
  543    304.0  -949.934850  -954.772350     4.837500
  544    301.0  -949.934890  -954.715990     4.781100
  545    297.0  -949.934560  -954.648760     4.714200
  546    292.0  -949.934240  -954.580040     4.645800
  547    288.0  -949.933840  -954.518940     4.585100
  548    286.0  -949.933550  -954.474350     4.540800
  549    284.0  -949.933070  -954.453570     4.520500
  550    285.0  -949.933900  -954.463500     4.529600
  551    288.0  -949.934630  -954.506330     4.571700
  552    292.0  -949.935760  -954.583460     4.647700
  553    299.0  -949.937440  -954.692540     4.755100
  554    307.0  -949.939810  -954.828310     4.888500
  555    317.0  -949.942460  -954.982860     5.040400
  556    327.0  -949.945500  -955.146300     5.200800
  557    337.0  -949.948590  -955.308190     5.359600
  558    346.0  -949.951700  -955.458700     5.507000
  559    354.0  -949.954910  -955.589310     5.634400
  560    361.0  -949.957820  -955.693720     5.735900
  561    365.0  -949.960190  -955.768090     5.807900
  562    368.0  -949.961790  -955.810890     5.849100
  563    369.0  -949.962740  -955.822440     5.859700
  564    367.0  -949.962540  -955.803440     5.840900
  565    364.0  -949.961620  -955.755920     5.794300
  566    360.0  -949.959330  -955.680930     5.721600
  567    354.0  -949.956600  -955.581000     5.624400
  568    346.0  -949.953670  -955.458570     5.504900
  569    337.0  -949.950570  -955.315770     5.365200
  570    328.0  -949.947550  -955.155950     5.208400
  571    317.0  -949.944720  -954.982220     5.037500
  572    305.0  -949.942140  -954.798640     4.856500
  573    294.0  -949.939970  -954.610570     4.670600
  574    282.0  -949.937920  -954.424020     4.486100
  575    271.0  -949.936300  -954.246800     4.310500
  576    261.0  -949.935200  -954.087400     4.152200
  577    253.0  -949.934440  -953.953640     4.019200
  578    246.0  -949.933830  -953.852730     3.918900
  579    243.0  -949.933500  -953.790700     3.857200
